"name","L1-dcache-load-misses","L1-dcache-loads","LLC-loads","branch-misses","branches","context-switches","cpu-migrations","cycles","instructions","page-faults","task-clock","opt"
"471.omnetpp/libs_sim_csimul.ii",16200003,361883185,4569007,8957855,294792663,0,0,1026480695,1339175871,9377,302.444392,"Ofast"
"471.omnetpp/libs_sim_cstat.ii",12018227,289994617,3702170,7419984,231836651,0,0,842202679,1071766312,8560,248.146511,"Ofast"
"471.omnetpp/libs_sim_cstruct.ii",5753333,151769630,2053537,3072306,121613398,0,0,455697601,555658978,7043,134.261065,"Ofast"
"471.omnetpp/libs_sim_ctopo.ii",14686603,334221353,4699294,8455354,271574317,0,0,946309761,1216161915,8802,278.812381,"Ofast"
"471.omnetpp/libs_sim_ctypes.ii",17054892,374557465,4940167,10854160,321471958,0,0,1132382537,1430570793,9042,333.641164,"Ofast"
"471.omnetpp/libs_sim_cvarhist.ii",11942806,279133379,3613324,7380810,226164876,0,0,820227733,1015209388,8213,241.680422,"Ofast"
"471.omnetpp/libs_sim_cwatch.ii",6669642,163216145,2076991,2904428,135558029,0,0,458282458,585250287,6995,135.029448,"Ofast"
"471.omnetpp/libs_sim_distrib.ii",21217365,480953717,5583818,14253653,385015497,0,0,1404153634,1698163640,8929,413.733607,"Ofast"
"471.omnetpp/libs_sim_errmsg.ii",308112,4553781,,62883,4002283,0,0,13597187,19102169,976,4.386764,"Ofast"
"471.omnetpp/libs_sim_onstartup.ii",618878,22873288,213570,370840,18780737,0,0,70426677,88478552,1844,20.764201,"Ofast"
"471.omnetpp/libs_sim_random.ii",6627374,173394678,2181086,3619893,138615698,0,0,488758575,616149086,6959,148.519319,"Ofast"
"471.omnetpp/libs_sim_std_netpack.ii",7109427,181115202,2434690,3567423,144985860,0,0,554557273,674676591,8560,163.393743,"Ofast"
"471.omnetpp/libs_sim_task.ii",1512862,43160113,451810,1433971,36987916,0,0,135767533,139023427,1743,40.324559,"Ofast"
"471.omnetpp/libs_sim_util.ii",12185912,305092493,3606491,7419203,247949246,0,0,868870955,1118873068,8743,258.307528,"Ofast"
"471.omnetpp/libs_spec_spec_qsort.ii",22903579,341256904,7634568,5989179,270918270,0,0,819877501,1247797115,6158,241.545377,"Ofast"
"471.omnetpp/utils.ii",6145173,168992019,2120884,3132453,134401084,0,0,488757327,593185654,8294,149.482881,"Ofast"
"473.astar/CreateWay_.ii",9992298,230341515,2446231,4980460,185648977,0,0,562844162,850050756,3529,165.817355,"Ofast"
"473.astar/Library.ii",5168787,127220510,1626764,2222773,107082252,0,0,298689259,483367628,3545,90.72511,"Ofast"
"473.astar/Places_.ii",2970521,75899873,735609,1703756,66758752,0,0,203654664,307466190,2677,62.505793,"Ofast"
"473.astar/Random.ii",748829,39476175,202132,749308,34313640,0,0,105940725,152857614,1806,31.215957,"Ofast"
"473.astar/RegBounds_.ii",4906633,129167897,1357070,3490996,107919305,0,0,364428514,491852933,3005,107.377807,"Ofast"
"473.astar/RegMng_.ii",11152511,268740067,2990966,8123999,225624740,0,0,769179102,1021975567,4488,226.623829,"Ofast"
"473.astar/RegWay_.ii",2831823,75182211,699688,2117021,65022931,0,0,203662848,278335833,2570,67.264259,"Ofast"
"473.astar/Region_.ii",2772449,77243720,732478,2004507,65453144,0,0,203657480,295061605,2641,65.768644,"Ofast"
"473.astar/Way2_.ii",5206464,143857785,1413708,4071136,119407817,0,0,393719046,544023185,3435,119.306112,"Ofast"
"473.astar/WayInit_.ii",4091282,112737373,1000812,2809029,91784576,0,0,298697865,417866454,3034,89.727033,"Ofast"
"473.astar/Way_.ii",4298130,112994756,901124,2478225,93215249,0,0,291894345,424910994,2743,86.010646,"Ofast"
"482.sphinx3/agc.i",1081194,32119241,339567,575048,30954918,0,0,90353234,132849493,2055,26.626206,"Ofast"
"482.sphinx3/approx_cont_mgau.i",2621533,67084924,688191,1716126,57941578,0,0,189620772,272586904,2452,55.867592,"Ofast"
"482.sphinx3/ascr.i",563564,20632297,246022,292908,14759344,0,0,40739634,42488809,1793,14.892671,"Ofast"
"482.sphinx3/beam.i",611095,21428385,238972,287099,14966363,0,0,40741734,43022881,1795,14.968837,"Ofast"
"482.sphinx3/bio.i",4488509,105062049,1089421,2240174,89625147,0,0,268990285,409944382,2779,79.258453,"Ofast"
"482.sphinx3/case.i",495940,18313985,237729,534027,16043083,0,0,57776702,92138524,1404,17.025401,"Ofast"
"482.sphinx3/ckd_alloc.i",5022559,117903773,1208127,2923243,96945037,0,0,298686750,430930260,2685,90.384709,"Ofast"
"482.sphinx3/cmd_ln.i",4143485,97932681,1042420,2179989,77516920,0,0,247085976,347376121,2474,72.804863,"Ofast"
"482.sphinx3/cmn.i",7304207,159631422,2233463,2322084,130759485,0,0,363007327,599563978,3788,106.955964,"Ofast"
"482.sphinx3/cmn_prior.i",4797430,110119325,1294492,1697971,87678834,0,0,252057147,394938762,3144,74.26721,"Ofast"
"482.sphinx3/cont_mgau.i",25552839,452851970,7781007,8468163,382666946,0,0,1058988964,1715825521,6233,314.461442,"Ofast"
"482.sphinx3/dict.i",6879652,148122196,1695082,4087308,124023200,0,0,393715105,561716606,3132,118.457818,"Ofast"
"482.sphinx3/dict2pid.i",11329809,230522974,3093708,4872343,183554140,0,0,560527663,861828637,3892,165.153324,"Ofast"
"482.sphinx3/err.i",963568,29090129,326397,684066,29714422,0,0,89013985,121606483,1677,26.223929,"Ofast"
"482.sphinx3/feat.i",18787294,450063014,4913798,9465021,376884980,0,0,1058949236,1684428777,5198,316.348056,"Ofast"
"482.sphinx3/fillpen.i",1741018,44974504,389132,974246,38048170,0,0,108622516,170011313,2150,35.635565,"Ofast"
"482.sphinx3/glist.i",1854322,48005129,590576,1742685,41990772,0,0,168022752,178388468,1902,49.517097,"Ofast"
"482.sphinx3/gs.i",5813753,137347897,1402063,2891117,107597612,0,0,325826360,476477110,2815,98.507465,"Ofast"
"482.sphinx3/hash.i",3931590,101231145,982709,3254201,76664753,0,0,288915683,361653695,2380,85.130573,"Ofast"
"482.sphinx3/heap.i",39752598,903399276,11613345,6552105,759815601,0,0,1703916875,3325766411,7629,501.980575,"Ofast"
"482.sphinx3/hmm.i",4865706,119344512,1048824,2447449,95799527,0,0,291500112,451052959,2790,85.893105,"Ofast"
"482.sphinx3/io.i",2234230,55604213,545458,1532443,44776371,0,0,153341816,215215528,2018,45.181697,"Ofast"
"482.sphinx3/kb.i",11677987,225499132,3140070,4309997,185695481,0,0,538927530,860033492,4071,158.789439,"Ofast"
"482.sphinx3/kbcore.i",3711494,86975646,826654,1304835,70337983,0,0,193288554,316047495,2667,56.94713,"Ofast"
"482.sphinx3/lextree.i",17432927,358044802,4483465,7907760,294916894,0,0,868879306,1339588959,4385,256.818365,"Ofast"
"482.sphinx3/live.i",2509174,62062004,545373,1313613,47303445,0,0,162640642,240342662,2319,47.91958,"Ofast"
"482.sphinx3/lm.i",20414673,427473717,5726132,10267281,353026384,0,0,1086091671,1581458821,5498,320.543207,"Ofast"
"482.sphinx3/lmclass.i",3463605,76217856,767694,1868368,57136515,0,0,198307815,269711031,2480,58.431632,"Ofast"
"482.sphinx3/logs3.i",1809234,45148125,351522,1217589,37286414,0,0,108627043,160719380,2076,38.868808,"Ofast"
"482.sphinx3/mdef.i",16816680,341871722,4389425,6830771,269544806,0,0,817519984,1238939690,4587,240.874187,"Ofast"
"482.sphinx3/new_fe.i",4252903,94200346,998417,2136309,72331025,0,0,230800528,311748399,2563,69.172202,"Ofast"
"482.sphinx3/new_fe_sp.i",14102262,337144893,3505849,8122141,284647983,0,0,859140579,1279266730,4381,253.146903,"Ofast"
"482.sphinx3/parse_args_file.i",1169194,32715567,294248,528876,28419086,0,0,85147365,126721172,1997,25.090186,"Ofast"
"482.sphinx3/profile.i",1221261,39121253,377872,932306,32515838,0,0,108622014,136268890,1906,32.209665,"Ofast"
"482.sphinx3/spec_main_live_pretend.i",2282564,59721322,586389,1094457,44373550,0,0,135781962,178173405,2394,42.517176,"Ofast"
"482.sphinx3/specrand.i",290336,13656521,,296110,12230975,0,0,13596812,45987460,1365,11.527684,"Ofast"
"482.sphinx3/str2words.i",773444,23913503,257675,453466,18092844,0,0,65166853,95367689,1701,19.207587,"Ofast"
"482.sphinx3/subvq.i",14047669,284089070,3604643,6048219,220850777,0,0,678815954,1009605589,4179,200.501979,"Ofast"
"482.sphinx3/tmat.i",3687921,88267099,926897,2141689,72543360,0,0,230800372,311099689,2613,68.179488,"Ofast"
"482.sphinx3/unlimit.i",234391,11758146,,203845,10619681,0,0,13593673,45479298,1345,9.337059,"Ofast"
"482.sphinx3/utt.i",12889814,265709777,3506138,6029871,219271016,0,0,658619637,1011251617,3967,194.057958,"Ofast"
"482.sphinx3/vector.i",22996019,504324836,6496448,11245690,417484418,0,0,1239024856,1889411008,6163,365.06232,"Ofast"
"482.sphinx3/vithist.i",10173228,234431144,2646371,6392370,197447517,0,0,630978077,886915339,3617,185.908389,"Ofast"
"482.sphinx3/wid.i",2177627,59466821,565358,1258535,48138752,0,0,149935524,216792759,2307,44.183617,"Ofast"
"483.xalancbmk/AIXPlatformUtils.ii",,3925113,,57928,3465407,0,0,13464225,16608544,933,3.963583,"Ofast"
"483.xalancbmk/ASCIIRangeFactory.ii",2321527,61177822,732893,1003575,46740487,0,0,162740416,223679624,2877,47.945456,"Ofast"
"483.xalancbmk/AVT.ii",13563367,264109046,4141620,5294011,219879435,0,0,753547901,979924705,9051,222.017925,"Ofast"
"483.xalancbmk/AVTPart.ii",307049,13413360,,264051,12214184,0,0,13597505,42071487,1364,11.518977,"Ofast"
"483.xalancbmk/AVTPartSimple.ii",4081270,122158693,1459246,2162081,99677735,0,0,353112089,441279635,6155,104.04304,"Ofast"
"483.xalancbmk/AVTPartXPath.ii",5337130,151500172,2017768,2498773,127257944,0,0,454204445,541562831,8291,133.815853,"Ofast"
"483.xalancbmk/AbstractDOMParser.ii",46775786,952200967,13338295,22899324,779067387,0,0,2579473052,3491207461,14523,763.13857,"Ofast"
"483.xalancbmk/AbstractNumericFacetValidator.ii",36758364,723349031,10280040,15101441,590134468,0,0,1890787858,2657515948,11553,557.093924,"Ofast"
"483.xalancbmk/AbstractNumericValidator.ii",4088557,102078570,1257113,2311151,92098487,0,0,298684212,407382190,4051,91.276762,"Ofast"
"483.xalancbmk/AbstractStringValidator.ii",31365070,609765737,9448867,14226951,496726753,0,0,1672028317,2254370005,10570,492.634622,"Ofast"
"483.xalancbmk/AllContentModel.ii",19086078,386153283,5506213,7647346,313096884,0,0,1007413143,1411297630,8317,296.823099,"Ofast"
"483.xalancbmk/AnySimpleTypeDatatypeValidator.ii",3542203,95975929,1135933,2224730,81450188,0,0,293842582,361789702,3905,86.570326,"Ofast"
"483.xalancbmk/AnyURIDatatypeValidator.ii",4065724,98188733,1247744,2331546,85904142,0,0,298695734,379241447,4047,88.34494,"Ofast"
"483.xalancbmk/AttrImpl.ii",12471415,254622076,3190741,7365828,216282254,0,0,737473158,949583363,4702,217.292317,"Ofast"
"483.xalancbmk/AttrMapImpl.ii",2304590,59654783,702604,1383930,54420364,0,0,186140898,245658873,2941,54.839048,"Ofast"
"483.xalancbmk/AttrNSImpl.ii",5961681,122952141,1372289,2409951,107128407,0,0,298696099,449253958,3613,95.254358,"Ofast"
"483.xalancbmk/AttributeListImpl.ii",23717449,487022804,7142408,13305312,407099814,0,0,1423667835,1832196697,9464,419.467327,"Ofast"
"483.xalancbmk/AttributesImpl.ii",27652520,542982169,7742549,13952646,437578921,0,0,1529882495,1997764027,9572,450.762918,"Ofast"
"483.xalancbmk/BMPattern.ii",4272311,98606088,1089444,2569414,83498891,0,0,281387304,376098546,2822,82.910755,"Ofast"
"483.xalancbmk/Base64.ii",6646471,159383721,1947709,4207806,126660516,0,0,420870750,541073023,3809,127.816973,"Ofast"
"483.xalancbmk/Base64BinaryDatatypeValidator.ii",4049842,102416759,1303187,2551956,87716885,0,0,298687930,383075215,4024,93.175602,"Ofast"
"483.xalancbmk/BinFileInputStream.ii",1911623,46858474,518975,1202862,40640286,0,0,135775563,160608242,2314,42.603963,"Ofast"
"483.xalancbmk/BinFileOutputStream.ii",1839814,45578110,499895,1143973,40545676,0,0,135771375,160698827,2280,41.178681,"Ofast"
"483.xalancbmk/BinHTTPURLInputStream.ii",,3926520,,57433,3468646,0,0,13100775,16617844,933,3.85656,"Ofast"
"483.xalancbmk/BinInputStream.ii",357071,15546731,421277,291119,13177544,0,0,40740357,38804953,1455,12.846203,"Ofast"
"483.xalancbmk/BinMemInputStream.ii",1168209,38307715,290651,799085,30064912,0,0,106820912,142821568,2017,31.472924,"Ofast"
"483.xalancbmk/BinMemOutputStream.ii",1799971,49362722,518468,1295566,45254091,0,0,150470614,200783799,2295,44.349697,"Ofast"
"483.xalancbmk/BinOutputStream.ii",362812,15548373,392451,290776,13051402,0,0,40742095,37250661,1462,13.026309,"Ofast"
"483.xalancbmk/BitSet.ii",5808349,146567673,1453511,4814564,120943332,0,0,436076939,546601069,2772,128.493751,"Ofast"
"483.xalancbmk/BlockRangeFactory.ii",3144661,82269393,873448,1626353,75305674,0,0,203655091,316127263,3179,67.124958,"Ofast"
"483.xalancbmk/BooleanDatatypeValidator.ii",10907188,225858997,2916619,6812314,189993488,0,0,678809058,861668360,5183,203.129451,"Ofast"
"483.xalancbmk/CDATASectionImpl.ii",2008905,53644893,673737,1092446,44677577,0,0,161388611,212504144,2903,47.539867,"Ofast"
"483.xalancbmk/CMAny.ii",12088250,244778512,4010958,4339440,200300158,0,0,627158410,918373976,6270,184.783588,"Ofast"
"483.xalancbmk/CMBinaryOp.ii",17620585,337384864,4846285,5685447,279276656,0,0,840304483,1250451636,6786,247.5817,"Ofast"
"483.xalancbmk/CMUnaryOp.ii",12863484,260077762,3692190,4293427,212328131,0,0,654824340,956264313,6355,192.948819,"Ofast"
"483.xalancbmk/CSetDefs.ii",,3928374,,57605,3467958,0,0,13312093,16640848,933,3.918799,"Ofast"
"483.xalancbmk/CharToken.ii",2354744,53604966,606141,1448607,47859126,0,0,171587854,224091069,2101,50.550274,"Ofast"
"483.xalancbmk/CharacterDataImpl.ii",5005522,113993679,1266787,3065145,92169041,0,0,325843555,389580903,3504,97.440563,"Ofast"
"483.xalancbmk/ChildNode.ii",767804,21681032,276020,472690,21206068,0,0,78338292,90211262,1680,23.081453,"Ofast"
"483.xalancbmk/ClosureToken.ii",2400692,53152950,625746,1450756,48398823,0,0,174504102,224149264,2168,51.415056,"Ofast"
"483.xalancbmk/CommentImpl.ii",1967669,52834106,676805,1121272,45121359,0,0,157483802,209796813,2872,46.405769,"Ofast"
"483.xalancbmk/ComplexTypeInfo.ii",101320766,1762560257,30229248,25211695,1420184076,0,0,4100184083,6442026504,18489,1210.942221,"Ofast"
"483.xalancbmk/ConcatToken.ii",2386530,52735317,616449,1449378,48477845,0,0,173908277,223237230,2125,51.242381,"Ofast"
"483.xalancbmk/ConditionToken.ii",2443721,57185612,653251,1625947,51222659,0,0,182579620,234303613,2207,53.801438,"Ofast"
"483.xalancbmk/Constants.ii",41904692,773973636,11361231,4853799,636772673,0,0,1515597398,2869907207,11634,446.503225,"Ofast"
"483.xalancbmk/ContentLeafNameTypeVector.ii",12962969,260372219,3927047,4253793,209295230,0,0,642463554,961700641,6277,189.288037,"Ofast"
"483.xalancbmk/ContentSpecNode.ii",20437239,399952106,5210118,5524740,327008381,0,0,910743104,1478624907,6981,268.334382,"Ofast"
"483.xalancbmk/CountersTable.ii",23131074,476772040,7754398,9922921,380741454,0,0,1344074450,1711727032,16230,403.126382,"Ofast"
"483.xalancbmk/DFAContentModel.ii",44694548,841753908,14224510,18355003,679268259,0,0,2178662809,3068822281,11530,641.910681,"Ofast"
"483.xalancbmk/DGXMLScanner.ii",62664537,1141857864,18020263,29143043,929508550,0,0,3081776939,4149261970,14122,911.026125,"Ofast"
"483.xalancbmk/DOMAttrImpl.ii",9391713,203868203,2485289,6154108,166544266,0,0,610926674,709999158,4702,183.406255,"Ofast"
"483.xalancbmk/DOMAttrMapImpl.ii",5513247,123442105,1384038,2975778,102481734,0,0,356304514,467655015,3928,104.982092,"Ofast"
"483.xalancbmk/DOMAttrNSImpl.ii",7335384,152705184,1891459,3689139,127269628,0,0,420874053,547256515,4178,126.886248,"Ofast"
"483.xalancbmk/DOMBuilderImpl.ii",14149972,307116045,4192599,7609041,258489241,0,0,913980829,1156730935,8268,269.304599,"Ofast"
"483.xalancbmk/DOMCDATASectionImpl.ii",7496430,167491162,2003132,4628752,136931613,0,0,488749509,614369776,4473,149.010193,"Ofast"
"483.xalancbmk/DOMCharacterDataImpl.ii",6234900,138642030,1615505,3620483,117687142,0,0,393722911,532078770,4107,119.007197,"Ofast"
"483.xalancbmk/DOMChildNode.ii",1615764,40083289,405913,866195,37302260,0,0,108626586,162118117,2611,36.332062,"Ofast"
"483.xalancbmk/DOMCommentImpl.ii",6856875,149846565,2003394,4217774,129111385,0,0,467283526,580285637,4371,137.679415,"Ofast"
"483.xalancbmk/DOMConfigurationImpl.ii",6322201,132606803,1606282,3603076,111325158,0,0,372825035,514500459,3186,109.851079,"Ofast"
"483.xalancbmk/DOMDeepNodeListImpl.ii",5021592,119400297,1119774,2822241,92485945,0,0,298700164,413031113,3817,95.320441,"Ofast"
"483.xalancbmk/DOMDocumentFragmentImpl.ii",4659259,108243639,1297850,2937571,93596160,0,0,343819841,417429065,3906,101.303441,"Ofast"
"483.xalancbmk/DOMDocumentImpl.ii",63947875,1320374058,16888451,41046453,1095866493,0,0,3814806676,4907733362,13636,1124.950531,"Ofast"
"483.xalancbmk/DOMDocumentTypeImpl.ii",13810073,278053348,3470493,6756440,220849290,0,0,761551047,992425875,5464,224.387103,"Ofast"
"483.xalancbmk/DOMElementImpl.ii",15217280,328302738,3959221,9360786,273711590,0,0,960572606,1237976469,5998,283.016605,"Ofast"
"483.xalancbmk/DOMElementNSImpl.ii",6516249,143704249,1761390,3348128,121413049,0,0,393717794,547581368,4245,119.048337,"Ofast"
"483.xalancbmk/DOMEntityImpl.ii",7002584,155208633,1799771,4896716,139018945,0,0,488742926,604989751,4071,148.900055,"Ofast"
"483.xalancbmk/DOMEntityReferenceImpl.ii",6159157,134283927,1532067,3670569,118223024,0,0,393722904,512113259,4067,121.996985,"Ofast"
"483.xalancbmk/DOMErrorImpl.ii",1871023,46678643,546246,1288612,42719089,0,0,153397835,194816730,2336,45.206537,"Ofast"
"483.xalancbmk/DOMException.ii",412505,15629703,290481,369788,12637309,0,0,40741040,40796224,1403,13.978282,"Ofast"
"483.xalancbmk/DOMImplementationImpl.ii",8792178,204794909,2505947,5157529,169129846,0,0,610927145,725758087,6738,180.252218,"Ofast"
"483.xalancbmk/DOMImplementationRegistry.ii",6711720,149365640,1877555,4747671,129873729,0,0,460004545,584808265,3215,135.540884,"Ofast"
"483.xalancbmk/DOMLocatorImpl.ii",779743,20403496,329092,529460,23430188,0,0,77252620,85028547,1517,22.766987,"Ofast"
"483.xalancbmk/DOMNamedNodeMapImpl.ii",8785209,195819450,2326718,5482799,160059126,0,0,560876367,730801070,4427,165.258465,"Ofast"
"483.xalancbmk/DOMNodeIDMap.ii",3911829,102891605,1054433,2785219,82810885,0,0,298682826,385295909,3691,89.586782,"Ofast"
"483.xalancbmk/DOMNodeImpl.ii",19379428,363184940,4642688,10127994,291666737,0,0,1005986229,1329633139,6198,296.405458,"Ofast"
"483.xalancbmk/DOMNodeIteratorImpl.ii",5248432,126609065,1266291,3155719,100889373,0,0,355166327,454538205,3697,104.649034,"Ofast"
"483.xalancbmk/DOMNodeListImpl.ii",1777775,46185445,508892,1059209,39836647,0,0,135778990,163137220,2703,40.551142,"Ofast"
"483.xalancbmk/DOMNodeVector.ii",3662377,99966745,1052341,2655287,87905380,0,0,298682239,367194696,3503,89.610897,"Ofast"
"483.xalancbmk/DOMNormalizer.ii",30831362,624693013,7992545,16849628,503489058,0,0,1700513677,2266044760,7921,501.041533,"Ofast"
"483.xalancbmk/DOMNotationImpl.ii",4829578,111783765,1420151,3382306,102556625,0,0,374164000,451017172,3743,110.248216,"Ofast"
"483.xalancbmk/DOMParentNode.ii",9520253,209656151,2555504,5142167,173577835,0,0,580184571,770349789,4638,170.948227,"Ofast"
"483.xalancbmk/DOMParser.ii",39128522,737875625,10605745,17409484,600249937,0,0,2009285353,2734766785,12394,592.880455,"Ofast"
"483.xalancbmk/DOMProcessingInstructionImpl.ii",6796134,143674806,1840080,4114412,123647852,0,0,454584681,554893146,4101,133.92982,"Ofast"
"483.xalancbmk/DOMRangeException.ii",492279,17026940,264315,438881,12407416,0,0,40738149,37655507,1425,15.680254,"Ofast"
"483.xalancbmk/DOMRangeImpl.ii",47294184,912764876,11685555,24235004,736751547,0,0,2430170449,3295344926,9253,716.02733,"Ofast"
"483.xalancbmk/DOMServices.ii",17705556,398265926,4576492,10001901,326610123,0,0,1100194625,1466702544,7735,324.168885,"Ofast"
"483.xalancbmk/DOMString.ii",36857873,795060074,9143478,17663086,645156248,0,0,1964590422,2928028138,8090,578.845975,"Ofast"
"483.xalancbmk/DOMStringHelper.ii",24402660,560073219,7692107,17819885,467513639,0,0,1804939059,2101452812,13431,531.798725,"Ofast"
"483.xalancbmk/DOMStringPool.ii",3277607,85225275,929329,2245735,70721074,0,0,259257505,308671865,3423,76.393202,"Ofast"
"483.xalancbmk/DOMStringPrintWriter.ii",7834283,187502472,2190026,4929013,156018702,0,0,570198708,703716089,5972,168.009851,"Ofast"
"483.xalancbmk/DOMSupport.ii",311243,13417201,,262549,12219834,0,0,13595894,42336784,1361,11.46973,"Ofast"
"483.xalancbmk/DOMSupportDefault.ii",5961672,147115880,1937966,3073886,127876793,0,0,459413282,576932560,6844,135.358825,"Ofast"
"483.xalancbmk/DOMSupportException.ii",3040147,90061538,1079272,1497719,72971947,0,0,274878832,346223003,5105,80.989435,"Ofast"
"483.xalancbmk/DOMSupportInit.ii",2911777,92560055,1069700,1515658,75871208,0,0,279279724,356199293,5270,82.291373,"Ofast"
"483.xalancbmk/DOMTextImpl.ii",7019075,158947750,1902055,4448121,132140366,0,0,487733762,583842577,4246,143.704147,"Ofast"
"483.xalancbmk/DOMTreeWalkerImpl.ii",5738044,138839577,1418576,4031702,114894449,0,0,393712705,523538169,3855,121.803475,"Ofast"
"483.xalancbmk/DOMTypeInfoImpl.ii",1902926,55240935,653410,919900,46724344,0,0,159901364,197154446,3110,47.115676,"Ofast"
"483.xalancbmk/DOMWriterImpl.ii",45147917,800150100,14604319,19937039,644557206,0,0,2155561555,2944636948,9997,635.103167,"Ofast"
"483.xalancbmk/DOMXPathException.ii",413093,15578460,286572,368524,12497839,0,0,40735871,39828496,1391,14.170957,"Ofast"
"483.xalancbmk/DOM_Attr.ii",883419,27637080,315808,606109,24644858,0,0,89328104,107739187,1781,26.326019,"Ofast"
"483.xalancbmk/DOM_CDATASection.ii",654988,22299889,240228,348312,17031707,0,0,64288699,82185792,1691,18.947389,"Ofast"
"483.xalancbmk/DOM_CharacterData.ii",989108,33174209,300059,718429,25875137,0,0,98196188,114985827,1770,28.932562,"Ofast"
"483.xalancbmk/DOM_Comment.ii",641567,21870215,248767,356969,17209969,0,0,63365601,81051410,1676,18.674336,"Ofast"
"483.xalancbmk/DOM_DOMException.ii",560509,19771822,285007,433199,17723017,0,0,59456107,72516639,1559,17.537234,"Ofast"
"483.xalancbmk/DOM_DOMImplementation.ii",3524718,93252480,951752,1855864,77337240,0,0,250758160,339685142,3404,73.881159,"Ofast"
"483.xalancbmk/DOM_Document.ii",3653962,94694789,1037576,2429036,80998269,0,0,292205675,343566378,3325,86.092214,"Ofast"
"483.xalancbmk/DOM_DocumentFragment.ii",640015,21746576,250825,352935,16961744,0,0,63511496,80151392,1675,18.705513,"Ofast"
"483.xalancbmk/DOM_DocumentType.ii",1246613,37743065,336073,905986,29890015,0,0,108639180,135490638,1832,32.850543,"Ofast"
"483.xalancbmk/DOM_Element.ii",1907771,52508851,578896,1388092,40065157,0,0,162538620,213633725,2054,47.886656,"Ofast"
"483.xalancbmk/DOM_Entity.ii",1348280,38869838,328192,989921,31451914,0,0,108625204,142758694,1881,35.187346,"Ofast"
"483.xalancbmk/DOM_EntityReference.ii",635999,21766934,246725,355413,17101963,0,0,63166045,80469649,1674,18.617237,"Ofast"
"483.xalancbmk/DOM_NamedNodeMap.ii",2059584,54329486,590070,1543307,44484919,0,0,169099053,218605674,2063,49.830584,"Ofast"
"483.xalancbmk/DOM_Node.ii",3534735,80335884,1013092,2423280,73354714,0,0,267950736,326845707,2625,78.947785,"Ofast"
"483.xalancbmk/DOM_NodeFilter.ii",388258,16427090,323234,295695,13206113,0,0,40735601,34477011,1512,13.623207,"Ofast"
"483.xalancbmk/DOM_NodeIterator.ii",939079,32596470,335146,802877,27037116,0,0,101036344,111826301,1724,29.769084,"Ofast"
"483.xalancbmk/DOM_NodeList.ii",804244,26289982,343888,608915,24578211,0,0,84666824,95971385,1668,24.959147,"Ofast"
"483.xalancbmk/DOM_Notation.ii",734158,22634773,280068,448410,21683712,0,0,71530064,87477805,1692,21.080047,"Ofast"
"483.xalancbmk/DOM_ProcessingInstruction.ii",918146,27562611,314291,606573,25300441,0,0,87484946,108461939,1755,25.782802,"Ofast"
"483.xalancbmk/DOM_Range.ii",2882036,73828677,937813,1865959,65352365,0,0,230809645,259695984,3186,69.4185,"Ofast"
"483.xalancbmk/DOM_RangeException.ii",552194,19597277,272452,420208,17002349,0,0,59532857,70933355,1549,17.542833,"Ofast"
"483.xalancbmk/DOM_Text.ii",775869,23122672,270641,440029,21701597,0,0,73376222,90773034,1715,21.617748,"Ofast"
"483.xalancbmk/DOM_TreeWalker.ii",1299998,38348339,405773,1045002,31433310,0,0,108625400,134753016,1806,36.107811,"Ofast"
"483.xalancbmk/DOM_XMLDecl.ii",800868,22872451,285181,440724,22475450,0,0,76513337,92888135,1703,22.547721,"Ofast"
"483.xalancbmk/DStringPool.ii",2462953,54745299,600596,1454083,50957323,0,0,170837236,220787362,2426,50.345016,"Ofast"
"483.xalancbmk/DTDAttDef.ii",3603520,94497718,1120883,2284396,82256164,0,0,294470747,361562559,3993,86.766186,"Ofast"
"483.xalancbmk/DTDAttDefList.ii",19331720,393081823,5673712,8727254,314005571,0,0,1099794334,1403598611,9099,324.045054,"Ofast"
"483.xalancbmk/DTDElementDecl.ii",40333331,763651160,11748092,13737638,628588118,0,0,1941445048,2780646129,11818,573.107496,"Ofast"
"483.xalancbmk/DTDEntityDecl.ii",1900563,52382622,668855,1076897,43788946,0,0,156523641,206445606,2859,46.12715,"Ofast"
"483.xalancbmk/DTDGrammar.ii",26012065,532826519,7148492,11987122,432668389,0,0,1439089290,1937656154,9951,425.292409,"Ofast"
"483.xalancbmk/DTDScanner.ii",107082073,1804759318,34191290,33906437,1443185385,0,0,4426664209,6492997603,19296,1304.202176,"Ofast"
"483.xalancbmk/DTDValidator.ii",16937849,349938744,5260208,9704889,287738939,0,0,1058958534,1296835545,8328,312.853281,"Ofast"
"483.xalancbmk/DatatypeValidator.ii",19449896,411348726,6231415,8122966,334898355,0,0,1113899173,1508161329,9830,328.203693,"Ofast"
"483.xalancbmk/DatatypeValidatorFactory.ii",64564283,1094014512,20902468,18832925,866818037,0,0,2701775433,3898101150,16173,799.657471,"Ofast"
"483.xalancbmk/DateDatatypeValidator.ii",3360593,83800139,1068508,1819098,70168234,0,0,255509194,316013062,3880,75.283423,"Ofast"
"483.xalancbmk/DateTimeDatatypeValidator.ii",3703870,89194690,1119996,1981751,77940252,0,0,272096571,337555388,3931,80.176243,"Ofast"
"483.xalancbmk/DateTimeValidator.ii",12982650,275774934,3826930,7690910,230609831,0,0,773834050,1031622386,5759,233.8355,"Ofast"
