"name","L1-dcache-load-misses","L1-dcache-loads","LLC-loads","branch-misses","branches","context-switches","cpu-migrations","cycles","instructions","page-faults","task-clock","opt"
"445.gobmk/patterns_barriers.i",7219476,3141901,7322476,192215718,1,0,862426378,878970247,2901,471790700,224.380916,"O2"
"445.gobmk/patterns_conn.i",4969277,2000140,5137912,128567059,1,0,567625814,600314360,2399,290244474,149.854156,"O2"
"445.gobmk/patterns_connections.i",1522092,556916,1364121,35785447,1,0,168503779,158080713,1910,82222975,47.439396,"O2"
"445.gobmk/patterns_dfa.i",6571525,2513534,7025130,201611684,1,0,808915143,895179716,2434,404308878,213.785544,"O2"
"445.gobmk/patterns_dpatterns.i",663271,274714,422501,23163916,1,0,95578261,109181639,1792,53424942,27.959903,"O2"
"445.gobmk/patterns_endgame.i",3767320,1528894,3539334,98730291,1,0,435077576,454758458,2186,238773125,116.945517,"O2"
"445.gobmk/patterns_eyes.i",1578796,450658,921716,88184681,1,0,299436992,466305553,2787,122821864,82.268149,"O2"
"445.gobmk/patterns_fuseki13.i",4853763,1253786,1768784,171764085,1,0,643185588,830558689,4829,318722882,171.273539,"O2"
"445.gobmk/patterns_fuseki19.i",2490702,589583,1037636,85547457,1,0,328784574,439484690,3046,163115932,90.209092,"O2"
"445.gobmk/patterns_fuseki9.i",2083977,534803,962034,73170768,1,0,303216382,361642932,2815,160968762,82.317007,"O2"
"445.gobmk/patterns_fusekipat.i",2751349,881554,1874219,93870216,1,0,328162465,460230857,2718,156590895,91.432798,"O2"
"445.gobmk/patterns_handipat.i",985945,288735,770678,36178840,1,0,126738356,179998887,2062,66577163,39.944367,"O2"
"445.gobmk/patterns_helpers.i",2465987,1007233,2772531,64168027,1,0,294648937,298851338,1905,162073089,80.592594,"O2"
"445.gobmk/patterns_influence.i",826696,217453,608782,30680500,1,0,112633317,154609388,1922,59811770,34.332662,"O2"
"445.gobmk/patterns_josekidb.i",9155790,2826137,4404405,453472823,1,0,1355662183,2248222309,8643,495937948,353.824889,"O2"
"445.gobmk/patterns_owl_attackpat.i",14020624,5241097,11726282,570809602,1,0,1959827174,2779933308,10072,865021409,514.808376,"O2"
"445.gobmk/patterns_owl_defendpat.i",18671013,6756191,15002747,756810505,1,0,2602510754,3729606603,12414,1133704604,678.879139,"O2"
"445.gobmk/patterns_owl_vital_apat.i",2327176,898684,2399664,69519093,1,0,294006373,359353426,2272,144502447,80.447652,"O2"
"445.gobmk/patterns_patterns.i",31706182,13538093,29684331,820182965,1,0,3592930997,3807813999,8380,1903002641,940.445932,"O2"
"445.gobmk/patterns_transform.i",607014,226219,510896,20556950,1,0,88071361,106273354,1710,47312592,25.834991,"O2"
"445.gobmk/sgf_sgf_utils.i",1003352,348808,956959,25448036,1,0,113670773,123407702,1711,71126541,34.329736,"O2"
"445.gobmk/sgf_sgfnode.i",5368050,2284520,5964905,132898550,1,1,619446792,607141173,2013,340688101,164.175604,"O2"
"445.gobmk/sgf_sgftree.i",1239513,515451,1111743,27965095,1,0,129423443,128030908,1658,77011520,36.866662,"O2"
"445.gobmk/utils_getopt.i",2454585,807471,2248649,60234871,1,0,247489600,283079150,2061,117913278,70.255884,"O2"
"445.gobmk/utils_getopt1.i",553916,239357,358844,13547858,1,0,44804889,51092926,1566,14088386,16.191648,"O2"
"445.gobmk/utils_gg_utils.i",1263510,508475,1258667,31447047,1,0,135152812,149549284,1738,58479047,38.156893,"O2"
"445.gobmk/utils_random.i",708836,233802,786852,28713441,1,0,109325918,133596917,1635,57165694,31.408355,"O2"
"450.soplex/changesoplex.ii",8864281,3484299,7056804,209378056,1,0,1084863961,1011415455,4993,644383240,285.184646,"O2"
"450.soplex/didxset.ii",4303515,1820727,2678546,92738886,1,0,535242350,474635278,4001,337114736,145.909686,"O2"
"450.soplex/dsvector.ii",4830956,2085063,3253712,104669061,1,0,612738185,528448079,4108,387531497,163.243354,"O2"
"450.soplex/dvector.ii",5697290,2448863,4747361,140457804,1,0,750673977,674325297,4115,455185765,199.535812,"O2"
"450.soplex/enter.ii",10840427,4611281,8225120,265034906,1,0,1272480775,1263566238,5373,719518803,333.61274,"O2"
"450.soplex/example.ii",16818393,7098954,11355144,347934607,1,0,1649671483,1615370349,5561,930787946,435.920406,"O2"
"450.soplex/factor.ii",13849293,5342263,12262441,387832065,1,0,1669887441,1849261602,5035,868598007,441.221496,"O2"
"450.soplex/forest.ii",8104904,3434578,6402277,202217619,1,0,974234511,959130872,4907,547906484,256.520123,"O2"
"450.soplex/idxset.ii",796987,305063,940675,25528935,1,0,109824615,119126073,1642,61306166,31.174671,"O2"
"450.soplex/leave.ii",9087826,3626615,6517385,218785094,1,0,1079256840,1044972979,5201,640103487,287.77758,"O2"
"450.soplex/lpcolset.ii",5464387,2364552,4043977,125925585,1,1,709419262,601107717,4294,435635835,187.418345,"O2"
"450.soplex/lprow.ii",4102622,1816452,2749484,98430138,1,0,556417851,486253988,4063,349979074,149.56939,"O2"
"450.soplex/lprowset.ii",5662753,2383596,4101701,127422941,1,0,722177327,624861388,4280,455344418,192.692412,"O2"
"450.soplex/message.ii",3531845,1514751,2240989,77772736,1,0,447845158,394726453,3703,281892091,121.371003,"O2"
"450.soplex/mpsinput.ii",5965144,2497727,4182070,141321109,1,0,762707214,685975792,4603,469562429,205.658531,"O2"
"450.soplex/nameset.ii",9274129,3981167,8998501,227506813,1,0,1171266742,1072798372,4409,687254117,305.955084,"O2"
"450.soplex/slufactor.ii",7745248,3191013,6001051,181750285,1,0,916450951,850189002,4424,533993685,242.607913,"O2"
"450.soplex/solve.ii",9601358,3808521,9697626,274155712,1,0,1269268873,1311790794,4474,694086526,335.074768,"O2"
"450.soplex/soplex.ii",15365753,6220992,12518745,351927296,1,0,1713245840,1636996658,5619,1006968607,455.354642,"O2"
"450.soplex/spxaggregatesm.ii",9823055,4084886,7507466,217656289,1,2,1135185828,1038325087,5133,662772988,299.080986,"O2"
"450.soplex/spxbasis.ii",11972361,4965157,9948939,272674225,1,0,1413069164,1290776433,5200,845581331,373.493665,"O2"
"450.soplex/spxbounds.ii",7604178,3100880,5394326,168585323,1,0,1010100420,831363128,4856,654436363,275.132543,"O2"
"450.soplex/spxchangebasis.ii",8155243,3573021,6175074,186971192,1,0,1068431161,910756733,4898,667793805,285.232959,"O2"
"450.soplex/spxdefaultpr.ii",6242565,2736902,4084664,135771338,1,0,824589497,669631122,4703,543909210,221.477635,"O2"
"450.soplex/spxdefaultrt.ii",8032254,3324529,5490942,176134934,1,0,938542000,847687729,5064,578104495,245.798565,"O2"
"450.soplex/spxdefines.ii",3762729,1629692,2203743,83400508,1,0,480811651,408192471,3799,302141405,128.641161,"O2"
"450.soplex/spxdesc.ii",5879497,2587212,3810396,126141536,1,0,817700869,629511576,4538,544880292,222.436724,"O2"
"450.soplex/spxdevexpr.ii",7444004,3256683,5927150,177711679,1,0,973585768,866135910,4803,587734981,252.534569,"O2"
"450.soplex/spxequilisc.ii",5812576,2512102,3759182,136288791,1,0,747748676,661602909,4624,462739414,197.574672,"O2"
"450.soplex/spxfastrt.ii",11545422,4684631,9219728,271229345,1,1,1379766017,1278610120,5261,819515584,370.50067,"O2"
"450.soplex/spxgeneralsm.ii",5339859,2288460,3453407,116211572,1,0,685662907,576969803,4452,427235033,181.052654,"O2"
"450.soplex/spxharrisrt.ii",12091611,5001638,8529704,289974492,1,0,1328274358,1391492943,5671,715890308,347.632849,"O2"
"450.soplex/spxhybridpr.ii",6488620,2773066,4457759,138492054,1,0,805583771,667533117,4761,503776049,214.004698,"O2"
"450.soplex/spxid.ii",562845,262714,385134,13527161,1,0,45190682,50771659,1540,14228713,16.116877,"O2"
"450.soplex/spxio.ii",5780660,2465433,3844339,135135442,1,0,750259909,659618221,4591,460576330,196.80785,"O2"
"450.soplex/spxlp.ii",15263458,6453272,14861753,380922325,1,0,1846829071,1757619495,5022,1056943842,488.145576,"O2"
"450.soplex/spxlpfread.ii",12068638,4811507,9292482,260469166,1,0,1277910902,1258142408,5483,725978241,342.433568,"O2"
"450.soplex/spxmpsread.ii",12017425,4628400,8337909,273904736,1,0,1271079518,1250177003,5448,724865967,338.506795,"O2"
"450.soplex/spxmpswrite.ii",8348484,3338176,5810636,193644456,1,0,959608426,928572447,5031,564662902,259.455264,"O2"
"450.soplex/spxparmultpr.ii",7877764,3298299,5557071,178351182,1,0,967409594,856473642,5004,596213724,256.963271,"O2"
"450.soplex/spxquality.ii",6710892,2745838,4668469,139051929,1,0,829255240,667822857,4768,512336427,216.412606,"O2"
"450.soplex/spxredundantsm.ii",8527560,3495784,5848435,192504654,1,0,971388405,936761506,4894,569700564,258.328425,"O2"
"450.soplex/spxrem1sm.ii",7976586,3201294,5692657,186006070,1,0,925570271,893614538,4774,542539713,245.786096,"O2"
"450.soplex/spxscaler.ii",7538240,3220717,6062875,179706902,1,0,964201506,859285958,4646,586695172,254.979563,"O2"
"450.soplex/spxshift.ii",9679148,3963824,7028550,229799371,1,0,1165529329,1106704157,5226,683009509,307.770175,"O2"
"450.soplex/spxsolve.ii",10834216,4234036,7477383,236398590,1,0,1197329818,1127823740,5271,710310355,317.913237,"O2"
"450.soplex/spxsolver.ii",9205275,3853507,6511423,202248534,1,0,1068936775,947344894,5121,652432843,279.517893,"O2"
"450.soplex/spxstarter.ii",5312034,2235671,3236087,112964952,1,0,676832816,563912320,4593,434937381,178.798375,"O2"
"450.soplex/spxsteeppr.ii",11414018,4785915,9919854,273388620,1,0,1397108284,1291729981,5084,821843655,367.938319,"O2"
"450.soplex/spxsumst.ii",6551128,2682012,4445144,144116606,1,0,813770343,695317988,4859,505746893,213.336229,"O2"
"450.soplex/spxvecs.ii",8205921,3416287,6499244,190088261,1,0,1031734508,898060615,4947,618625436,271.143647,"O2"
"450.soplex/spxvectorst.ii",6352237,2638923,4244042,141426289,1,0,798222981,690917756,4797,489408501,209.324088,"O2"
"450.soplex/spxweightpr.ii",8650710,3576417,6695135,198996125,1,0,1052850985,939272153,4857,644492927,276.774691,"O2"
"450.soplex/spxweightst.ii",12803911,5331040,9963387,298139154,1,0,1461664387,1404935474,5488,847659149,390.190131,"O2"
"450.soplex/ssvector.ii",9633390,4127807,9127540,233367322,1,0,1203140437,1093108201,4580,700194239,323.65498,"O2"
"450.soplex/svector.ii",5735920,2411462,4792382,143584678,1,0,766341091,697931388,4197,463417495,204.850189,"O2"
"450.soplex/svset.ii",9473084,3999627,8838429,232051403,1,0,1186745790,1092585763,4431,697881874,313.135468,"O2"
"450.soplex/timer.ii",4029779,1709742,2635555,94998714,1,0,543355478,473410612,3986,342038638,143.077745,"O2"
"450.soplex/unitvector.ii",3834723,1651188,2374107,85405145,1,0,500485204,439208530,3886,316390488,134.21657,"O2"
"450.soplex/update.ii",4238217,1892240,3099891,104295078,1,0,577600400,503344639,4108,360741097,156.91498,"O2"
"450.soplex/updatevector.ii",4065944,1756884,2408625,93239085,1,0,531778870,465248019,3995,335138431,142.448807,"O2"
"450.soplex/vector.ii",5269646,2251377,4251307,120338624,1,0,673812528,594833271,4095,408428173,184.196924,"O2"
"450.soplex/vsolve.ii",13284056,4848002,12300342,337262430,1,0,1521384662,1610540851,4763,812133405,401.531437,"O2"
"453.povray/atmosph.ii",4467553,1861763,3659975,123482870,1,0,572112004,556039804,2993,318955955,153.896734,"O2"
"453.povray/bbox.ii",5028076,1931522,4590854,119423143,1,1,631185944,563305795,2468,389424175,173.785808,"O2"
"453.povray/bcyl.ii",3742098,1446489,3178938,122482542,1,0,462685842,524458753,2381,231463398,127.998804,"O2"
"453.povray/bezier.ii",8243582,2987457,6816078,248565456,1,0,990790575,1122120299,3236,519145037,262.247813,"O2"
"453.povray/blob.ii",10336079,4066939,9731375,282097060,1,0,1195867067,1281416236,3399,628091707,317.937586,"O2"
"453.povray/boxes.ii",2970498,1168404,2520146,80354076,1,0,364248961,359976154,2387,192395847,100.364512,"O2"
"453.povray/bsphere.ii",3181612,1273869,2707181,88871719,1,0,433693559,426327150,2843,257619215,119.399801,"O2"
"453.povray/camera.ii",1313594,510658,967725,35907620,1,0,186005195,167371848,2042,118430119,50.75879,"O2"
"453.povray/chi2.ii",1706340,575006,1535554,46910670,1,0,216870802,219278555,2056,135348518,62.904391,"O2"
"453.povray/colour.ii",2390554,1015932,1848331,60962886,1,0,341738955,293406686,2551,214014739,92.721488,"O2"
"453.povray/colutils.ii",1612112,610856,1300432,46521298,1,0,238857427,218586077,2384,145877711,64.675526,"O2"
"453.povray/cones.ii",2945861,1178332,2646124,79567888,1,0,375470993,360704254,2357,210568992,100.604299,"O2"
"453.povray/csg.ii",4972524,2056021,4262078,125320846,1,0,618561701,572257135,3005,361725716,162.881602,"O2"
"453.povray/defaultplatformbase.ii",709988,249832,616372,24796630,1,0,111798152,115963021,1826,68876224,32.818105,"O2"
"453.povray/defaultrenderfrontend.ii",2988116,1213985,2233343,80826832,1,0,423606346,387557311,2801,259775142,114.105468,"O2"
"453.povray/discs.ii",2059527,829921,1762103,53943786,1,1,275911253,241993662,2190,158116713,74.918256,"O2"
"453.povray/express.ii",18517612,7676174,14781410,458732021,1,1,1993308381,2080327672,4565,1088676317,528.582,"O2"
"453.povray/fileinputoutput.ii",1911584,841945,1962041,49372706,1,0,235811605,226728079,1982,140698587,66.844575,"O2"
"453.povray/fncode.ii",16892107,6208335,12021658,400114992,1,0,1647580630,1914017393,4084,816642362,434.595633,"O2"
"453.povray/fnintern.ii",7852804,3181371,7570882,193886084,1,0,944280148,871315399,3467,525281344,244.366396,"O2"
"453.povray/fnpovfpu.ii",178039763,84207691,22553038,2346100274,1,0,5691046590,9931340154,8096,2334985850,1489.127903,"O2"
"453.povray/fnsyntax.ii",3759841,1379218,3428140,100606076,1,0,452635186,460520752,2528,256513337,124.008872,"O2"
"453.povray/fpmetric.ii",4837079,1966350,4132204,133169119,1,0,622881542,614917470,3165,352462683,165.039117,"O2"
"453.povray/fractal.ii",2813326,1085812,2383592,79116852,1,0,360645155,367926515,2372,194449369,96.885609,"O2"
"453.povray/function.ii",1606944,579899,1139697,46964699,1,0,233012819,222268113,2331,140743847,64.542688,"O2"
"453.povray/hcmplx.ii",4748476,1835605,4894297,127208162,1,0,592634911,589843742,2473,316592883,158.215314,"O2"
"453.povray/hfield.ii",8643633,3390478,6795456,210918752,1,1,1025625980,966752429,3225,597444801,277.179523,"O2"
"453.povray/histogra.ii",1121482,548718,686908,33765134,1,0,192816979,164812995,2216,133505203,54.841294,"O2"
"453.povray/iff.ii",3677033,1388977,2902843,92618334,1,0,408905307,424280350,2572,224390649,110.413312,"O2"
"453.povray/image.ii",4416632,1636867,3996605,121795682,1,0,539534675,566051810,2549,293535540,142.103039,"O2"
"453.povray/interior.ii",1316956,531037,957048,39265389,1,0,209108479,187795560,2138,131811630,57.456864,"O2"
"453.povray/isosurf.ii",4574384,1875124,4030617,122969064,1,0,591899069,542519406,3126,338967702,158.279569,"O2"
"453.povray/lathe.ii",6537532,2490227,5374493,193711377,1,0,782587419,887321251,3104,405590233,207.513195,"O2"
"453.povray/lbuffer.ii",6973063,2735300,5240476,180312564,1,0,803803005,822653339,3290,427057061,214.6436,"O2"
"453.povray/lightgrp.ii",1260700,515959,861756,31770179,1,0,185464798,161350160,2075,122278718,51.837874,"O2"
"453.povray/lighting.ii",26944315,11306994,21565115,702511120,1,0,2835212101,3144773603,4757,1450828897,760.947427,"O2"
"453.povray/mathutil.ii",1653084,735269,1056624,40573690,1,0,245805443,191534553,2155,159540910,68.855414,"O2"
"453.povray/matrices.ii",4469957,1465923,3197910,136091281,1,0,521031942,646817194,2446,255872160,138.377555,"O2"
"453.povray/media.ii",10111360,3997163,8785472,260019655,1,0,1129208468,1176275973,3540,603002085,296.998977,"O2"
"453.povray/mesh.ii",7610987,2920344,6963163,214272044,1,0,972336819,964544577,3155,544531043,256.610139,"O2"
"453.povray/messageoutput.ii",6269582,2407386,5165945,161252879,1,1,738577375,722082266,2903,428220324,201.254618,"O2"
"453.povray/normal.ii",4103309,1789623,3554438,111226107,1,0,519278591,514718036,2785,299458600,142.837651,"O2"
"453.povray/objects.ii",2347104,923851,2147013,65899308,1,0,326674539,305675126,2239,203959931,91.50945,"O2"
"453.povray/octree.ii",4271134,1756999,3745560,113455277,1,0,556803739,506881283,2855,328756380,155.430487,"O2"
"453.povray/optout.ii",2167947,922547,1489387,56391844,1,1,333534887,270454814,2832,225521408,93.050967,"O2"
"453.povray/parse.ii",63809177,26949176,41465873,1494343238,1,0,5459675404,6622245709,7847,2608443018,1412.921418,"O2"
"453.povray/parsestr.ii",3735898,1505024,3931243,99741753,1,0,481786646,447989653,2425,275303648,128.622102,"O2"
"453.povray/parstxtr.ii",18041139,6771193,13449956,478046049,1,1,1824500019,2201277655,3983,878916382,472.860365,"O2"
"453.povray/pattern.ii",19072868,7990159,13439534,422836502,1,0,1724437558,1960255674,5264,884666607,450.723759,"O2"
"453.povray/pgm.ii",1924746,736813,1653431,50007488,1,0,251256299,235056339,2229,140796740,69.280228,"O2"
"453.povray/photons.ii",9472119,3627387,8151030,253614159,1,0,1110525421,1137873807,3502,602595262,293.788053,"O2"
"453.povray/pigment.ii",2528535,856412,1904245,80635415,1,0,341637737,375308816,2423,188612567,92.820071,"O2"
"453.povray/planes.ii",2137447,872445,1821696,57865946,1,0,288749465,278196401,2195,172395692,78.058517,"O2"
"453.povray/point.ii",2170377,941532,1843574,64466132,1,0,316916688,305578943,2292,177700769,84.189679,"O2"
"453.povray/poly.ii",5937980,2249698,5982646,190441240,1,0,764965196,870581673,2595,382985786,201.366163,"O2"
"453.povray/polygon.ii",4015127,1697207,3346014,105269250,1,0,525447420,493467025,2823,311894028,140.094389,"O2"
"453.povray/polysolv.ii",4878871,1791804,4765420,139079956,1,0,594966549,627806686,2490,297319819,159.681877,"O2"
"453.povray/pov_mem.ii",1978791,800457,1849506,51890734,1,0,268458013,233513696,2268,157960883,73.543096,"O2"
"453.povray/pov_util.ii",1583735,594953,1321313,43947798,1,0,221601466,206036305,2152,140918921,61.911115,"O2"
"453.povray/povms.ii",12185244,5098454,12768805,310050307,1,0,1415219319,1417054330,2744,776067113,372.73089,"O2"
"453.povray/povmscpp.ii",5271692,2257153,5077614,121537456,1,0,571702753,541307187,2251,319398041,155.775317,"O2"
"453.povray/povmsend.ii",5061798,2003887,3580092,131572187,1,0,627401368,629704890,3102,361631079,167.581653,"O2"
"453.povray/povmsrec.ii",4236106,1733978,3213875,110651111,1,0,531383958,514643379,3289,306448214,142.33749,"O2"
"453.povray/povray.ii",2961057,1251475,2471215,80765786,1,0,443651530,377999745,3140,272963885,116.178572,"O2"
"453.povray/ppm.ii",3474217,1297763,3081260,95306940,1,0,427916770,445848267,2426,233145836,114.501544,"O2"
"453.povray/prism.ii",8999304,3280985,7349973,264404597,1,0,1005359701,1223823352,3344,476763370,266.511238,"O2"
"453.povray/processoptions.ii",5127674,1944443,5559079,128081461,1,0,589885198,567869779,2212,322574319,157.042365,"O2"
"453.povray/processrenderoptions.ii",3506819,1286890,3083798,88229081,1,0,396260730,418744665,2245,217149760,106.606431,"O2"
"453.povray/quadrics.ii",6835564,2322589,4697750,197215066,1,0,783551265,925813974,3375,398022144,210.117335,"O2"
"453.povray/quatern.ii",2174144,809815,1915897,65404708,1,0,304676885,317371956,2262,172270808,84.091594,"O2"
"453.povray/rad_data.ii",981859,348923,568980,39485512,1,0,167901936,165092372,1946,90309336,47.347067,"O2"
"453.povray/radiosit.ii",4745546,1996189,3996597,124433571,1,0,590236199,558884454,3086,332279230,158.048637,"O2"
"453.povray/ray.ii",1192762,531107,931011,37852357,1,0,198664425,180014271,2108,124116896,54.551374,"O2"
"453.povray/rendctrl.ii",3825724,1513213,3139394,110778500,1,0,544531447,519303646,3147,321500139,144.914453,"O2"
"453.povray/render.ii",12241024,4822042,10089393,325148559,1,0,1401328458,1482925946,3952,751206180,373.440198,"O2"
"453.povray/renderfrontend.ii",1274168,487943,1120815,33492927,1,0,162320090,142911465,2072,93008852,45.870338,"O2"
"453.povray/renderio.ii",3174989,1391264,2746037,88141047,1,0,465308194,398883129,2961,279582489,124.748057,"O2"
"453.povray/sor.ii",5536863,2168077,4584861,157494965,1,0,685186524,698856262,3029,374033412,184.196866,"O2"
"453.povray/spec_qsort.ii",1420539,555555,1214642,41972759,1,0,210151797,195559968,2083,133288715,57.732253,"O2"
"453.povray/specrand.ii",961647,394532,671581,25770693,1,0,129673147,122146105,1885,86460879,38.988629,"O2"
"453.povray/spheres.ii",2782909,1138579,2477616,74881851,1,0,359895046,338306620,2258,207301497,98.965348,"O2"
"453.povray/sphsweep.ii",10051415,3834148,8058992,265102430,1,0,1148285815,1225558268,3546,590650353,300.621004,"O2"
"453.povray/splines.ii",2819306,1042737,2904597,84527539,1,0,376671602,373585013,2248,205710422,101.97932,"O2"
"453.povray/statspov.ii",1167318,447754,872464,41697817,1,0,213610389,196802628,2332,131810475,59.302662,"O2"
"453.povray/stringutilities.ii",629824,229394,495386,22820293,1,0,103548501,109097177,1815,61246542,30.022912,"O2"
"453.povray/super.ii",4759419,1703185,4125935,137548885,1,0,543259690,613600761,2535,284125652,145.765816,"O2"
"453.povray/targa.ii",5703939,2139280,4852497,141418525,1,0,621120663,674121968,2716,320647604,164.132371,"O2"
"453.povray/textstream.ii",2198419,970186,1930366,58993870,1,0,316438379,272384818,2384,197338963,85.58734,"O2"
"453.povray/textstreambuffer.ii",2189598,915567,2142990,61426035,1,0,323064156,285946061,2435,199681920,87.635594,"O2"
"453.povray/texture.ii",5589771,2164729,4917850,152856933,1,0,702828654,704565809,3237,386303678,186.198967,"O2"
"453.povray/tokenize.ii",14722678,6233836,12323565,372540286,1,0,1549736019,1674007451,3777,802330569,405.953768,"O2"
"453.povray/torus.ii",2818905,1136570,2505788,75424273,1,0,355442119,343259835,2324,200083261,100.123389,"O2"
"453.povray/triangle.ii",4497845,1849713,3564490,122352826,1,0,565586768,545526255,2858,327540816,155.43901,"O2"
"453.povray/truetype.ii",22360396,9069325,16060552,525636917,1,1,2085774346,2398407673,4457,1029832620,553.415514,"O2"
"453.povray/txttest.ii",1158560,496485,790211,31798399,1,1,175250250,156056145,2032,116394624,50.007341,"O2"
"453.povray/userdisp.ii",1290599,530951,960235,38625591,1,0,207186589,187235832,2245,133546457,57.288549,"O2"
"453.povray/userio.ii",3223094,1364972,2735064,89321983,1,1,442014297,412342673,2893,267124950,122.926441,"O2"
"453.povray/vbuffer.ii",8342723,3348327,6962723,237040403,1,0,1009580016,1067516124,3358,538380492,268.810398,"O2"
"453.povray/vlbuffer.ii",2535709,936514,2167295,73080290,1,1,324801179,347424967,2412,181771914,90.543336,"O2"
"453.povray/warps.ii",3374690,1276088,2852149,93117338,1,0,404387032,428814528,2448,222908138,109.446812,"O2"
"456.hmmer/a2m.i",989399,260975,822092,28158015,1,0,120332600,131515833,1887,74431987,36.094854,"O2"
"456.hmmer/aligneval.i",2388134,906283,2715980,69180646,1,1,303697554,313722064,2076,161449018,80.6524,"O2"
"456.hmmer/alignio.i",3418008,1253221,3937991,96780960,1,0,425869089,442483825,2192,227328897,113.728303,"O2"
"456.hmmer/alphabet.i",2532505,869328,2152801,69082584,1,0,287853131,329279711,2240,153681036,79.175907,"O2"
"456.hmmer/clustal.i",985164,251296,808537,28121915,1,0,112634759,131645960,1893,72281735,35.694856,"O2"
"456.hmmer/cluster.i",2673789,1069192,2989961,93069190,1,0,359042141,414861164,2164,173051844,96.951913,"O2"
"456.hmmer/core_algorithms.i",16045469,5937581,13384461,455180210,1,0,1649818929,2145883925,3532,728200749,432.588951,"O2"
"456.hmmer/dayhoff.i",1114365,362337,920198,31343512,1,0,127342577,146642702,1942,70326367,38.902864,"O2"
"456.hmmer/debug.i",1996134,696721,1949750,59167843,1,0,235145569,275639036,2074,124569592,68.034716,"O2"
"456.hmmer/display.i",3450596,1100008,3166827,103357918,1,0,395933282,482736342,2253,189350620,107.220506,"O2"
"456.hmmer/emit.i",1875937,667130,1983255,57647400,1,0,231708980,265852618,2087,119939498,66.291398,"O2"
"456.hmmer/emulation.i",1299776,453451,1161565,38225357,1,0,163347994,159555101,2068,83238001,46.170501,"O2"
"456.hmmer/eps.i",818370,249030,642439,26054357,1,0,112065200,124205059,1881,63514410,32.460446,"O2"
"456.hmmer/fast_algorithms.i",1506590,489929,1202735,44561115,1,0,179887814,218540720,2051,90241746,50.685785,"O2"
"456.hmmer/file.i",1096369,386475,972353,30032011,1,0,126986838,138129061,1866,73083800,38.495963,"O2"
"456.hmmer/getopt.i",1277393,430340,1036923,33521661,1,0,141525297,153802005,1987,70846462,41.867647,"O2"
"456.hmmer/gki.i",1474524,553971,1500185,45632660,1,0,204019682,207072032,1942,114439699,57.254204,"O2"
"456.hmmer/gsi.i",1598966,626260,1556197,46244109,1,0,202425243,207130431,1931,114844938,56.657537,"O2"
"456.hmmer/histogram.i",5489954,2056368,6252344,147246241,1,1,642854465,675102964,2426,340359206,170.48934,"O2"
"456.hmmer/hmmcalibrate.i",1701518,637519,1655706,56182568,1,0,222790013,251263273,2239,120590810,61.220058,"O2"
"456.hmmer/hmmio.i",10647598,3992216,8213377,273214787,1,0,1068673078,1244731389,2852,523041462,279.043182,"O2"
"456.hmmer/hmmsearch.i",2536492,896997,2169148,73105805,1,0,278265291,325726886,2452,144865685,76.553201,"O2"
"456.hmmer/hsregex.i",5490320,2033908,5251874,140851245,1,0,602591200,627358915,2369,300737874,159.852056,"O2"
"456.hmmer/iupac.i",605885,197252,332187,16188918,1,0,77492166,93455884,1593,42559285,22.927059,"O2"
"456.hmmer/masks.i",1702294,541917,1681996,54849706,1,0,222439531,248528766,2249,119616742,61.31835,"O2"
"456.hmmer/mathsupport.i",1369901,627845,1505329,46488033,1,0,211303878,211217683,1971,115576436,56.241405,"O2"
"456.hmmer/misc.i",967973,255735,776133,27341674,1,0,114385187,128346961,1888,73147549,34.997243,"O2"
"456.hmmer/modelmakers.i",6188149,2278134,5477282,166141206,1,0,656413367,760499029,2662,326919312,172.748812,"O2"
"456.hmmer/msa.i",6041346,2337950,6222928,168187553,1,0,715631203,759679686,2386,380581140,189.046103,"O2"
"456.hmmer/msf.i",2085156,806648,1994796,58184097,1,0,236805222,263595370,2154,122560095,68.317642,"O2"
"456.hmmer/phylip.i",1005864,393074,995419,29489306,1,0,132763779,136047440,1910,62919100,36.864144,"O2"
"456.hmmer/plan7.i",5104736,1883971,5197042,138217992,1,0,604420802,631854026,2475,297276276,160.367613,"O2"
"456.hmmer/plan9.i",1739151,552352,1813374,57797836,1,0,232148297,267097722,2070,121599954,65.857996,"O2"
"456.hmmer/postprob.i",3896993,1275170,3533995,122457246,1,0,453291180,565509150,2323,212933271,122.572695,"O2"
"456.hmmer/prior.i",3160511,1154536,3200367,94892277,1,0,390982721,427401661,2168,205767591,105.405903,"O2"
"456.hmmer/revcomp.i",609009,289427,409321,21423321,1,0,103386486,102737980,1834,57659774,28.269966,"O2"
"456.hmmer/rk.i",1213033,381771,960087,35421228,1,0,141649132,161218790,1925,68302926,42.11698,"O2"
"456.hmmer/selex.i",6020894,2374025,4904627,147313260,1,0,577098849,650950814,2780,285563322,155.302732,"O2"
"456.hmmer/seqencode.i",1267676,472782,1315640,34643886,1,0,165622147,149528040,1883,88377261,46.779542,"O2"
"456.hmmer/shuffle.i",2655619,1016535,3326581,89369768,1,0,374550069,384887627,2090,199179222,100.807479,"O2"
"456.hmmer/sqerror.i",639521,261504,417119,21312514,1,0,91718822,105341559,1801,51156525,26.881915,"O2"
"456.hmmer/sqio.i",9554519,3646457,8691906,233567697,1,0,975810049,1055119241,2837,512648978,257.875863,"O2"
"456.hmmer/squidcore.i",651093,227919,350712,16365534,1,0,80853068,95276450,1749,44767469,23.691066,"O2"
